PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_SLUG,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH,SEASON
201959,"Gibson, Taj",Taj Gibson,1,2009,2025,taj_gibson,taj_gibson,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,00,2025-26
1630581,"Giddey, Josh",Josh Giddey,1,2021,2026,josh_giddey,josh_giddey,1610612741,Chicago,Bulls,CHI,bulls,bulls,Y,00,2025-26
1642933,"Gilbert, Keshon",Keshon Gilbert,1,2025,2026,keshon_gilbert,keshon_gilbert,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11,2025-26
1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,1,2018,2026,shai_gilgeous-alexander,shai_gilgeous-alexander,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00,2025-26
1630264,"Gill, Anthony",Anthony Gill,1,2020,2026,anthony_gill,anthony_gill,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00,2025-26
1631221,"Gillespie, Collin",Collin Gillespie,1,2022,2026,collin_gillespie,collin_gillespie,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01,2025-26
203497,"Gobert, Rudy",Rudy Gobert,1,2013,2026,rudy_gobert,rudy_gobert,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,01,2025-26
1642884,"Goldin, Vladislav",Vladislav Goldin,1,2025,2026,vladislav_goldin,vladislav_goldin,1610612748,Miami,Heat,MIA,heat,heat,Y,11,2025-26
1642864,"González, Hugo",Hugo González,1,2025,2026,hugo_gonzález,hugo_gonzález,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,00,2025-26
1630692,"Goodwin, Jordan",Jordan Goodwin,1,2021,2026,jordan_goodwin,jordan_goodwin,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01,2025-26
203932,"Gordon, Aaron",Aaron Gordon,1,2014,2026,aaron_gordon,aaron_gordon,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00,2025-26
201569,"Gordon, Eric",Eric Gordon,0,2008,2025,eric_gordon,eric_gordon,0,,,,,,Y,00,2025-26
203924,"Grant, Jerami",Jerami Grant,1,2014,2026,jerami_grant,jerami_grant,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,00,2025-26
1643060,"Gray, Hayden",Hayden Gray,1,2025,2026,hayden_gray,hayden_gray,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,11,2025-26
1631260,"Green, AJ",AJ Green,1,2022,2026,aj_green,aj_green,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,01,2025-26
203110,"Green, Draymond",Draymond Green,1,2012,2026,draymond_green,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,00,2025-26
1630224,"Green, Jalen",Jalen Green,1,2021,2026,jalen_green,jalen_green,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01,2025-26
1629750,"Green, Javonte",Javonte Green,1,2019,2026,javonte_green,javonte_green,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,01,2025-26
201145,"Green, Jeff",Jeff Green,1,2007,2026,jeff_green,jeff_green,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,00,2025-26
1630182,"Green, Josh",Josh Green,1,2020,2026,josh_green,josh_green,1610612766,Charlotte,Hornets,CHA,hornets,hornets,Y,01,2025-26
1629656,"Grimes, Quentin",Quentin Grimes,1,2021,2026,quentin_grimes,quentin_grimes,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,00,2025-26
1631338,"Gueye, Mouhamadou",Mouhamadou Gueye,1,2023,2025,mouhamadou_gueye,mouhamadou_gueye,1610612741,Chicago,Bulls,CHI,bulls,bulls,Y,11,2025-26
1631243,"Gueye, Mouhamed",Mouhamed Gueye,1,2023,2026,mouhamed_gueye,mouhamed_gueye,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01,2025-26
1629060,"Hachimura, Rui",Rui Hachimura,1,2019,2026,rui_hachimura,rui_hachimura,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00,2025-26
1641790,"Hall, PJ",PJ Hall,1,2024,2026,pj_hall,pj_hall,1610612766,Charlotte,Hornets,CHA,hornets,hornets,Y,11,2025-26
203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,1,2013,2026,tim_hardaway_jr,tim_hardaway_jr,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,01,2025-26
201935,"Harden, James",James Harden,1,2009,2026,james_harden,james_harden,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00,2025-26
1630702,"Hardy, Jaden",Jaden Hardy,1,2022,2026,jaden_hardy,jaden_hardy,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00,2025-26
1641989,"Harkless, Elijah",Elijah Harkless,1,2024,2026,elijah_harkless,elijah_harkless,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,11,2025-26
1642844,"Harper, Dylan",Dylan Harper,1,2025,2026,tmp_dylan_harper,dylan_harper,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,00,2025-26
1631199,"Harper Jr., Ron",Ron Harper Jr.,1,2022,2026,ron_harper_jr,ron_harper_jr,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,11,2025-26
203914,"Harris, Gary",Gary Harris,1,2014,2026,gary_harris,gary_harris,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,00,2025-26
202699,"Harris, Tobias",Tobias Harris,1,2011,2026,tobias_harris,tobias_harris,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00,2025-26
1628404,"Hart, Josh",Josh Hart,1,2017,2026,josh_hart,josh_hart,1610612752,New York,Knicks,NYK,knicks,knicks,Y,01,2025-26
1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,1,2018,2026,isaiah_hartenstein,isaiah_hartenstein,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,01,2025-26
1630573,"Hauser, Sam",Sam Hauser,1,2021,2026,sam_hauser,sam_hauser,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,01,2025-26
1641722,"Hawkins, Jordan",Jordan Hawkins,1,2023,2026,jordan_hawkins,jordan_hawkins,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,01,2025-26
1629637,"Hayes, Jaxson",Jaxson Hayes,1,2019,2026,jaxson_hayes,jaxson_hayes,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00,2025-26
1630165,"Hayes, Killian",Killian Hayes,1,2020,2025,killian_hayes,killian_hayes,1610612758,Sacramento,Kings,SAC,kings,kings,Y,11,2025-26
1628502,"Hayes-Davis, Nigel",Nigel Hayes-Davis,0,2017,2025,nigel_hayes,nigel_hayes-davis,0,,,,,,Y,01,2025-26
1630703,"Henderson, Scoot",Scoot Henderson,1,2023,2026,scoot_henderson,scoot_henderson,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,01,2025-26
1641707,"Hendricks, Taylor",Taylor Hendricks,1,2023,2026,taylor_hendricks,taylor_hendricks,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,01,2025-26
1642935,"Hepburn, Chucky",Chucky Hepburn,1,2025,2026,chucky_hepburn,chucky_hepburn,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,11,2025-26
1629639,"Herro, Tyler",Tyler Herro,1,2019,2026,tyler_herro,tyler_herro,1610612748,Miami,Heat,MIA,heat,heat,Y,00,2025-26
1627741,"Hield, Buddy",Buddy Hield,1,2016,2026,buddy_hield,buddy_hield,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,00,2025-26
1629312,"Highsmith, Haywood",Haywood Highsmith,1,2018,2026,haywood_highsmith,haywood_highsmith,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01,2025-26
1642396,"Hinson, Blake",Blake Hinson,1,2025,2026,blake_hinson,blake_hinson,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,11,2025-26
1628988,"Holiday, Aaron",Aaron Holiday,1,2018,2026,aaron_holiday,aaron_holiday,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,00,2025-26
201950,"Holiday, Jrue",Jrue Holiday,1,2009,2026,jrue_holiday,jrue_holiday,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,00,2025-26
1641842,"Holland II, Ronald",Ronald Holland II,1,2024,2026,ronald_holland_ii,ronald_holland_ii,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,01,2025-26
1641747,"Holmes II, DaRon",DaRon Holmes II,1,2024,2026,daron_holmes_ii,daron_holmes_ii,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,11,2025-26
1631096,"Holmgren, Chet",Chet Holmgren,1,2022,2026,chet_holmgren,chet_holmgren,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00,2025-26
201143,"Horford, Al",Al Horford,1,2007,2026,al_horford,al_horford,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,00,2025-26
1631216,"Houstan, Caleb",Caleb Houstan,0,2022,2026,caleb_houstan,caleb_houstan,0,,,,,,Y,11,2025-26
1641724,"Howard, Jett",Jett Howard,1,2023,2026,jett_howard,jett_howard,1610612753,Orlando,Magic,ORL,magic,magic,Y,01,2025-26
1628989,"Huerter, Kevin",Kevin Huerter,1,2018,2026,kevin_huerter,kevin_huerter,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00,2025-26
1630643,"Huff, Jay",Jay Huff,1,2021,2026,jay_huff,jay_huff,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,01,2025-26
1630574,"Hukporti, Ariel",Ariel Hukporti,1,2024,2026,ariel_hukporti,ariel_hukporti,1610612752,New York,Knicks,NYK,knicks,knicks,Y,11,2025-26
1629631,"Hunter, De'Andre",De'Andre Hunter,1,2019,2026,deandre_hunter,deandre_hunter,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00,2025-26
1643047,"Huntley, CJ",CJ Huntley,1,2025,2026,cj_huntley,cj_huntley,1610612756,Phoenix,Suns,PHX,suns,suns,Y,11,2025-26
1630538,"Hyland, Bones",Bones Hyland,1,2021,2026,nahshon_hyland,bones_hyland,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,01,2025-26
1642345,"Ighodaro, Oso",Oso Ighodaro,1,2024,2026,oso_ighodaro,oso_ighodaro,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01,2025-26
204060,"Ingles, Joe",Joe Ingles,1,2014,2025,joe_ingles,joe_ingles,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,00,2025-26
1627742,"Ingram, Brandon",Brandon Ingram,1,2016,2026,brandon_ingram,brandon_ingram,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,00,2025-26
1631127,"Ingram, Harrison",Harrison Ingram,1,2024,2026,harrison_ingram,harrison_ingram,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,11,2025-26
1628371,"Isaac, Jonathan",Jonathan Isaac,1,2017,2026,jonathan_isaac,jonathan_isaac,1610612753,Orlando,Magic,ORL,magic,magic,Y,01,2025-26
1631093,"Ivey, Jaden",Jaden Ivey,0,2022,2025,jaden_ivey,jaden_ivey,0,,,,,,Y,00,2025-26
1641713,"Jackson, GG",GG Jackson,1,2023,2026,gg_jackson,gg_jackson,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,11,2025-26
1630543,"Jackson, Isaiah",Isaiah Jackson,1,2021,2026,isaiah_jackson,isaiah_jackson,1610612746,LA,Clippers,LAC,clippers,clippers,Y,01,2025-26
1631245,"Jackson, Quenton",Quenton Jackson,1,2022,2026,quenton_jackson,quenton_jackson,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,11,2025-26
1641748,"Jackson Jr., Andre",Andre Jackson Jr.,1,2023,2026,andre_jackson_jr,andre_jackson_jr,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,01,2025-26
1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,1,2018,2026,jaren_jackson_jr,jaren_jackson_jr,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,00,2025-26
1631218,"Jackson-Davis, Trayce",Trayce Jackson-Davis,1,2023,2026,trayce_jackson-davis,trayce_jackson-davis,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,11,2025-26
1642857,"Jakučionis, Kasparas",Kasparas Jakučionis,1,2025,2026,kasparas_jakucionis,kasparas_jakučionis,1610612748,Miami,Heat,MIA,heat,heat,Y,00,2025-26
1642355,"James, Bronny",Bronny James,1,2024,2026,tmp_bronny_james,bronny_james,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,11,2025-26
2544,"James, LeBron",LeBron James,1,2003,2026,lebron_james,lebron_james,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00,2025-26
1642883,"James, Sion",Sion James,1,2025,2026,sion_james,sion_james,1610612766,Charlotte,Hornets,CHA,hornets,hornets,Y,00,2025-26
1631170,"Jaquez Jr., Jaime",Jaime Jaquez Jr.,1,2023,2026,jaime_jaquez_jr,jaime_jaquez_jr,1610612748,Miami,Heat,MIA,heat,heat,Y,00,2025-26
1630610,"Jarreau, DeJon",DeJon Jarreau,0,2021,2025,dejon_jarreau,dejon_jarreau,0,,,,,,Y,11,2025-26
1629610,"Jeffries, DaQuan",DaQuan Jeffries,0,2019,2025,daquan_jeffries,daquan_jeffries,0,,,,,,Y,11,2025-26
1641998,"Jemison III, Trey",Trey Jemison III,1,2023,2026,trey_jemison,trey_jemison_iii,1610612752,New York,Knicks,NYK,knicks,knicks,Y,11,2025-26
1642450,"Jenkins, Daniss",Daniss Jenkins,1,2024,2026,daniss_jenkins,daniss_jenkins,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,01,2025-26
1629660,"Jerome, Ty",Ty Jerome,1,2019,2026,ty_jerome,ty_jerome,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,01,2025-26
1630198,"Joe, Isaiah",Isaiah Joe,1,2020,2026,isaiah_joe,isaiah_joe,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,01,2025-26
1642358,"Johnson, AJ",AJ Johnson,1,2024,2026,aj_johnson,aj_johnson,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,11,2025-26
1629661,"Johnson, Cameron",Cameron Johnson,1,2019,2026,cameron_johnson,cameron_johnson,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00,2025-26
1643052,"Johnson, Chaney",Chaney Johnson,1,2025,2026,chaney_johnson,chaney_johnson,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,11,2025-26
1630552,"Johnson, Jalen",Jalen Johnson,1,2021,2026,jalen_johnson,jalen_johnson,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01,2025-26
1629640,"Johnson, Keldon",Keldon Johnson,1,2019,2026,keldon_johnson,keldon_johnson,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01,2025-26
1642352,"Johnson, Keshad",Keshad Johnson,1,2024,2026,tmp_keshad_johnson,keshad_johnson,1610612748,Miami,Heat,MIA,heat,heat,Y,11,2025-26
1642848,"Johnson, Tre",Tre Johnson,1,2025,2026,tmp_tre_johnson,tre_johnson,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00,2025-26
203999,"Jokić, Nikola",Nikola Jokić,1,2015,2026,nikola_jokic,nikola_jokić,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00,2025-26
1641732,"Jones, Colby",Colby Jones,0,2023,2025,colby_jones,colby_jones,0,,,,,,Y,11,2025-26
1642938,"Jones, Curtis",Curtis Jones,1,2025,2026,curtis_jones,curtis_jones,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,11,2025-26
1641794,"Jones, Dillon",Dillon Jones,1,2024,2026,dillon_jones,dillon_jones,1610612752,New York,Knicks,NYK,knicks,knicks,Y,11,2025-26
1630529,"Jones, Herbert",Herbert Jones,1,2021,2026,herbert_jones,herbert_jones,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,00,2025-26
